,Lab_Chla,WindDir,WindSp,AirTemp,RelativeHum,DailyRain,PARAirFlags,PARW1,PARW2,CO2Shallow,TempShallow,SpCondShallow,pHmVShallow,TurbShallowField,ChlorophyllShallow,ChlRFUShallow,BGAPCShallowRFU,ODOShallow,TempDeep,SpCondDeep,TDSDeep,pHmVDeep,BGAPCDeepRFU,TAL PC RFU,ODODeep,Temp00,Temp01,Temp02,Temp03,Temp04,isDaylight,Year,Month,Day,doy,PARW1_day,PARAirFlags_day,PAR_normalized_day,BGAPCShallowRFU_night,ChlRFUShallow_night,ChlorophyllShallow_night,TempShallow_SMA3,WindSp_SMA3,PARAirFlags_day_SMA3,PAR_normalized_day_SMA3
2020-06-22,1.3979400086720377,238.5,3.9,17.28,53.5,0.0,249.5,43.0,43.0,120.1,17.165,547.5,-103.0,7.6,12.7,3.0,4.95,12.475,16.53,540.0,,-112.8,1.85,,12.395,18.07,17.12,17.04,16.634999999999998,15.88,1.0,2020.0,6.0,22.0,174.0,81.94897959183673,387.59183673469386,0.21143112889637744,5.15,3.1500000000000004,13.600000000000001,16.42,6.5833333333333295,340.1054421768708,0.2556776297977585
2020-06-29,1.4740588402324744,16.5,10.5,17.945,83.0,0.0,81.0,26.5,26.5,179.35,20.42,527.5,-92.75,4.3,14.7,3.4,3.0,9.4,20.59,518.0,,-107.8,1.3,,10.07,20.6,20.53,20.51,20.55,20.49,1.0,2020.0,6.0,29.0,181.0,47.770833333333336,149.34375,0.31987166073795076,2.9,3.4,14.8,20.593333333333337,8.249999999999996,177.64930555555557,0.34615425282142115
2020-07-13,1.6334684555795864,270.0,13.05,16.78,69.0,0.0,129.5,17.5,17.5,101.05000000000001,21.064999999999998,495.0,-105.15,13.6,13.649999999999999,3.2,12.9,10.69,21.235,489.0,,-122.1,4.2,,11.565000000000001,21.24,21.17,21.16,21.19,21.1,1.0,2020.0,7.0,13.0,195.0,36.670212765957444,297.72340425531917,0.12316872722075321,13.4,3.2,13.75,21.25166666666667,9.133333333333331,321.75177304964546,0.11578683034913184
2020-07-15,1.3811259153642688,276.5,12.5,18.53,63.5,0.0,176.5,17.0,17.0,88.0,19.76,491.0,-107.3,17.35,15.0,3.5,16.75,9.905000000000001,19.9,484.5,,-123.19999999999999,5.45,,10.635000000000002,19.93,19.86,19.835,19.86,19.785,1.0,2020.0,7.0,15.0,197.0,23.670212765957448,318.9468085106383,0.07421366865681599,16.6,3.6,15.5,20.305000000000003,14.716666666666663,315.88652482269504,0.09696009688274794
2020-07-16,1.8207923810882036,270.0,9.6,20.06,64.0,0.0,247.5,14.5,14.5,80.5,19.98,488.0,-111.05,22.1,15.95,3.7,21.5,10.995000000000001,19.76,488.0,,-119.65,4.65,,9.79,20.205,20.09,19.925,19.84,19.47,1.0,2020.0,7.0,16.0,198.0,18.914893617021278,350.27659574468083,0.05399987851545891,19.25,3.6,15.3,19.943333333333335,13.566666666666663,333.40425531914894,0.07390381398098318
2020-07-27,1.6360865151030726,276.0,8.2,19.06,70.0,0.0,254.0,29.0,29.0,133.05,22.06281981442701,487.0,-100.4,6.2,15.7,3.6,8.5,9.29,21.939999999999998,482.0,,-111.65,3.0,,8.305,22.075,22.0,21.965,21.945,21.57,1.0,2020.0,7.0,27.0,209.0,70.34444444444445,365.85555555555555,0.19227381783946307,8.6,3.6,15.4,22.270939938142337,10.799999999999997,350.3888888888889,0.14796200184870525
2020-08-05,1.5854607295085006,293.5,5.8,21.53,59.0,0.0,155.0,21.5,21.5,152.05,22.665,485.0,-100.75,5.4,14.8,3.4,6.1,9.02,22.35,487.0,,-112.05,2.5,,8.165,22.97,22.740000000000002,22.555,22.425,22.015,1.0,2020.0,8.0,5.0,218.0,45.45454545454545,314.57954545454544,0.14449301015063395,6.35,3.5,15.1,22.630000000000006,10.266666666666664,300.75,0.14044610862400045
2020-08-10,1.6232492903979006,282.0,9.4,16.975,51.5,0.0,186.0,23.5,23.5,158.25,19.42,483.0,-94.8,5.8,14.6,3.4,6.2,8.155000000000001,19.595,487.0,,-112.1,2.3,,8.655000000000001,19.585,19.520000000000003,19.505000000000003,19.549999999999997,19.48,1.0,2020.0,8.0,10.0,223.0,42.52325581395349,301.09302325581393,0.1412296284853634,6.25,3.5,14.9,20.380000000000003,13.699999999999996,301.108527131783,0.1269480023507542
2020-08-11,1.8664645659717403,127.5,6.2,18.225,50.5,0.0,143.0,23.5,23.5,161.39999999999998,19.43,482.0,-95.9,5.8,14.2,3.3,5.7,8.555,19.25,486.0,,-108.9,2.4,,8.184999999999999,19.71,19.525,19.355,19.25,19.1,1.0,2020.0,8.0,11.0,224.0,53.83720930232558,290.75581395348837,0.1851629674065187,5.65,3.4,14.7,19.753333333333337,11.399999999999997,300.22868217054264,0.1492217287511093
2020-08-12,0.5268301662345264,140.5,11.7,20.17,61.5,0.02,105.5,17.0,17.0,138.1,19.425,484.0,-97.7,6.1,13.8,3.2,5.7,8.625,19.505000000000003,484.0,,-114.4,2.2,,8.79,19.615000000000002,19.525,19.51,19.465,19.335,1.0,2020.0,8.0,12.0,225.0,36.45348837209303,219.13953488372093,0.16634829672078957,5.7,3.3,14.0,19.425,9.099999999999996,270.3294573643411,0.1642469642042239
2020-08-17,1.4726101975960446,130.0,6.800000000000001,22.115000000000002,54.5,0.0,84.5,14.0,14.0,177.5,21.145,484.0,-88.35,116.1,116.7,27.1,6.5,8.879999999999999,20.33,482.0,,-107.1,2.5,,7.63,21.41,21.22,20.86,20.34,20.0,1.0,2020.0,8.0,17.0,230.0,34.57142857142857,252.35714285714286,0.13699405604302292,6.1,26.4,113.8,20.58666666666667,6.63333333333333,241.23809523809527,0.1669451922278107
2020-08-21,1.5712428505602238,221.0,6.35,22.28,58.0,0.11,75.0,11.5,11.5,211.4,22.94,478.0,-102.1,9.883684641048188,102.4,23.75,7.0,10.024999999999999,21.97659110079016,482.0,,-110.2,2.5,,8.345,23.18,23.11,22.82,22.465,20.595,1.0,2020.0,8.0,21.0,234.0,32.853658536585364,233.7560975609756,0.14054674457429048,6.9,25.5,109.95,22.795,5.383333333333329,241.19250871080143,0.14069008107816774
2020-08-24,1.520024759382907,138.0,6.300000000000001,22.56,49.0,0.0,80.0,8.5,8.5,359.5,21.655,491.0,-92.85,8.3,17.7,4.1,8.9,6.82,21.47,487.0,,-92.6,3.0,,5.9,22.305,21.69,21.57,21.45,21.299999999999997,1.0,2020.0,8.0,24.0,237.0,18.695121951219512,249.890243902439,0.07481333268264116,9.05,4.1,17.85,22.080000000000002,6.299999999999997,251.33739837398375,0.08149825753546579
2020-08-26,1.5930644316587175,104.5,4.75,17.39,65.5,0.0,89.0,11.0,11.0,713.55,21.875,492.0,-94.5,7.4,24.299999999999997,5.65,9.3,7.465,21.92,489.0,,-96.35,3.4,,6.855,22.215,22.085,21.955,21.915,21.64,1.0,2020.0,8.0,26.0,239.0,22.5609756097561,207.23170731707316,0.10886835755899489,9.4,5.7,24.7,21.826666666666668,7.399999999999996,226.8658536585366,0.09982659342752126
2020-09-08,1.5669086552268034,236.0,7.15,8.56,48.0,0.0,51.5,8.5,8.5,159.75,14.055,486.0,-100.6,10.0,29.049999999999997,6.75,9.8,9.635000000000002,13.98,482.0,,-114.2,3.3,,10.195,14.27,14.12,14.085,14.04,13.85,1.0,2020.0,9.0,8.0,252.0,31.692307692307693,252.0,0.12576312576312576,9.6,6.3,27.15,14.905000000000001,12.53333333333333,204.57264957264957,0.1420874971570648
2020-09-14,1.2041199826559248,150.0,8.7,10.225,65.0,0.0,19.5,3.5,3.5,176.2,13.965,496.0,-96.9,7.45,18.25,4.2,6.2,8.6,14.02,491.0,,-112.7,2.3,,9.32,14.155000000000001,14.05,14.03,13.99,13.9,1.0,2020.0,9.0,14.0,258.0,21.657894736842106,79.80263157894737,0.2713932399010717,6.4,4.300000000000001,18.4,14.545000000000002,8.649999999999995,138.01315789473685,0.21170688171940197
2020-09-17,1.400192488592576,139.0,7.45,10.195,53.0,0.0,27.0,5.5,5.5,217.25,13.445,495.0,-94.5,5.2,15.05,3.5,4.9,9.15,13.21,491.0,,-109.75,2.1,,9.215,13.62,13.49,13.43,13.17,12.97,1.0,2020.0,9.0,17.0,261.0,47.067567567567565,221.25675675675674,0.21272827215537776,4.85,3.5,14.9,13.490000000000004,7.3333333333333295,167.467164532954,0.2004082216272808
2020-09-21,1.4771212547196624,328.5,9.3,14.975000000000001,64.0,0.0,15.5,2.5,2.5,194.0,14.03,506.0,-99.55,5.7,17.3,4.0,5.2,9.69,13.934999999999999,496.0,,-112.25,2.2,,9.620000000000001,14.23,14.085,14.015,13.925,13.785,1.0,2020.0,9.0,21.0,265.0,64.82432432432432,250.09459459459458,0.2591992219160318,5.3,4.0,17.3,13.615000000000002,11.266666666666664,206.8153153153153,0.3186110321484428
2020-09-23,1.407900540142635,265.0,12.5,14.5,64.0,0.01,15.0,2.0,2.0,141.5,14.605,505.0,-101.75,5.0,17.5,4.1,4.5,10.31,14.74,495.0,,-118.1,2.0,,10.64,14.8,14.68,14.67,14.71,14.66,0.5,2020.0,9.0,23.0,267.0,72.56944444444444,218.47222222222223,0.33216783216783213,4.5,4.1,17.8,14.366666666666669,9.599999999999996,226.97722722722722,0.28826669328513993
2020-10-01,1.1781132523146318,34.0,6.8,3.39,80.0,0.0,11.0,2.0,2.0,1000.0,11.15,502.0,-89.0,4.6,14.6,3.4,4.9,9.99,11.29,498.0,,-105.7,2.1,,10.34,11.34,11.22,11.21,11.24,11.2,0.0,2020.0,10.0,1.0,275.0,29.55,127.75,0.23131115459882584,4.9,3.4,14.7,11.718333333333335,13.466666666666663,155.30714285714285,0.22908850240711898
2021-05-31,0.7577147993328409,175.0,8.5,17.115000000000002,52.5,0.03,85.0,108.42564730361774,108.42564730361774,39.5,14.35,514.0,-100.5,2.3499999999999996,42.849999999999994,0.3,1.2,10.934999999999999,14.285,516.3,336.0,-104.35,1.3,0.94,10.92,14.57,14.45,14.44,14.47,14.41,1.0,2021.0,5.0,31.0,151.0,229.82848145549593,229.0,1.0036178229497639,1.3,0.4,43.2,12.360000000000005,11.08333333333333,195.30714285714285,0.4707378684668262
2021-06-01,1.0145205387579237,292.5,11.2,16.67,59.5,0.0,350.0,89.0,89.0,25.2,14.705,514.0,-102.3,2.2,43.0,0.3,1.4,10.955,14.335,514.8,335.0,-104.95,1.14,0.92,10.87,14.945,14.825,14.785,14.68,14.46,1.0,2021.0,6.0,1.0,152.0,322.2886597938144,632.1958762886597,0.5097924106778859,1.6,0.4,43.3,13.401666666666669,8.83333333333333,329.64862542955325,0.581573796075492
2021-06-02,0.8413594704548549,249.5,9.3,21.53,49.5,0.0,242.0,77.5,77.5,19.15,16.005000000000003,509.0,-104.0,1.9,42.9,0.3,1.4,11.14,15.5225,514.1,334.0,-99.7,1.15,0.965,11.125,16.244999999999997,16.125,16.085,16.005,15.495000000000001,1.0,2021.0,6.0,2.0,153.0,362.319587628866,592.2061855670103,0.6118132442030499,1.8,0.4,43.2,15.020000000000003,9.666666666666664,484.46735395189006,0.7084078259435665
2021-06-08,1.1011605585072488,115.5,9.1,14.835,64.0,0.8,45.0,18.5,18.5,3.5,18.98,496.0,-106.3,4.7,43.9,0.6,4.5,10.26,18.9225,492.8,320.0,-102.8,1.565,1.88,10.015,19.215,19.1,19.064999999999998,19.055,18.79,1.0,2021.0,6.0,8.0,159.0,86.58163265306122,155.64285714285714,0.5562840097030093,4.7,0.6,44.0,19.24166666666667,13.716666666666667,394.6063538817589,0.5380797398549324
2021-06-14,1.156912425700017,108.0,21.7,22.475,47.5,0.0,356.5,111.04586089183174,111.04586089183174,288.87134723682897,18.785,482.0,-105.3,5.0,45.25,0.9,5.3,10.54,18.861,480.45,312.0,-114.25,3.03,2.46,9.72,18.467714140522894,18.965144158085614,19.015,18.978797882993646,18.8567237593387,1.0,2021.0,6.0,14.0,165.0,199.52887072023228,634.9090909090909,0.31426368526955256,5.8,0.9,45.2,18.258333333333336,13.933333333333332,487.8821548821549,0.3659167583029872
2021-06-22,1.008067621748033,262.0,8.9,22.39,50.0,0.0,216.5,66.55154737812174,66.55154737812174,288.87134723682897,19.01,471.0,-101.6,4.2,47.5,1.7,3.1,10.055,18.996000000000002,471.05,306.0,-108.9,5.3149999999999995,1.9849999999999999,9.614999999999998,19.43,19.345,19.305,19.24,18.44,1.0,2021.0,6.0,22.0,173.0,185.45764503962576,590.6344086021505,0.3139973600226692,3.4,1.9,48.2,18.77666666666667,11.283333333333331,566.958944281525,0.31380447146288176
2021-06-24,1.3968964491425238,279.0,9.25,15.115,77.5,1.1549999999999998,101.0,29.843738729311006,29.843738729311006,288.87134723682897,19.81,464.0,-113.2,9.867369282096375,2.0,97.73333333333333,2.5543037974683545,9.587914266577396,19.826999999999998,464.8,302.0,-113.4,5.965,1.995,8.77,19.945,19.86,19.835,19.795,19.64,1.0,2021.0,6.0,24.0,175.0,72.596547406515,235.5204081632653,0.3082388824504341,2.641139240506329,104.95,2.1,19.650000000000002,12.216666666666663,430.177455928608,0.3117317441197951
2021-06-25,1.1716014114848408,223.0,11.0,20.78,60.5,0.05,134.5,40.49059232009161,40.49059232009161,288.87134723682897,20.08,463.0,-104.35,4.1,42.7,3.5,2.3965822784810125,9.77,19.671,461.45,300.0,-114.75,5.09,2.02,9.34,20.384999999999998,20.27,20.134999999999998,19.695,19.31,1.0,2021.0,6.0,25.0,176.0,170.09163101895402,542.2857142857143,0.31365685382841885,2.4143037974683543,98.46666666666667,2.091666666666667,20.006666666666664,12.916666666666664,414.06122448979596,0.311618242055045
2021-06-30,1.1489495200095283,44.5,11.8,24.53,59.0,0.0,291.0,90.22887849791742,90.22887849791742,288.87134723682897,22.98,446.0,-102.85,6.1,47.0,1.3,2.8,11.35,21.0345,462.3,301.0,-108.6,4.125,1.87,2.54,23.299999999999997,23.145,22.744999999999997,21.365000000000002,20.88,1.0,2021.0,6.0,30.0,181.0,197.6703221356151,629.0612244897959,0.3142306574307403,2.9,1.4,47.1,22.438333333333336,8.716666666666663,608.7278911564625,0.31410744893220577
2021-07-07,1.182476302894377,44.0,19.1,19.17,71.0,0.0,131.5,39.537142744797826,39.537142744797826,287.07942409961305,22.38,451.0,-92.65,5.9,44.9,0.8,4.0,7.96,22.18684433873822,697.7591866991419,292.0,-117.07093781343954,3.583712866996237,1.78,7.997254839934219,22.625,22.555,22.54,22.57,22.27,1.0,2021.0,7.0,7.0,188.0,174.1616283556673,555.0918367346939,0.31375281859694837,4.0,0.8,44.95,22.978333333333335,17.066666666666666,440.3877551020408,0.31253413927863133
2021-07-14,1.5765995949938107,88.0,8.0,22.53,59.0,0.0,188.0,57.49377641283078,57.49377641283078,287.07942409961305,23.31,444.0,-103.69999999999999,5.8,44.9,0.8,5.7,9.725000000000001,22.634847830485093,697.7591866991419,,-117.07093781343954,4.829037376311762,2.2,7.997254839934219,23.66,23.52,23.155,22.64,22.39,1.0,2021.0,7.0,14.0,195.0,189.59951201186973,603.6666666666666,0.31407981006935903,5.95,0.7,44.349999999999994,22.99666666666667,12.699999999999998,623.0125644329897,0.31418604631419145
2021-07-19,1.8595885767354927,285.5,15.9,18.725,82.5,0.1,41.5,10.933655485984259,10.933655485984259,287.07942409961305,23.54,453.0,-108.6,11.0,48.4,1.7,12.850000000000001,8.99,23.8,450.0,,-130.1,0.0,5.3,9.545,23.785,23.72,23.71,23.744999999999997,23.69,1.0,2021.0,7.0,19.0,200.0,35.18974722516879,117.82105263157895,0.2986711325284584,12.3,1.7,48.6,23.72666666666667,16.216666666666665,324.2575657894737,0.3078874732463243
2021-07-21,1.9140679991666858,173.5,8.95,22.39,79.0,0.0,123.5,36.99461054401439,36.99461054401439,287.07942409961305,22.795,452.0,-110.6,12.75,45.2,0.9,17.2,9.805,22.71,451.0,,-130.1,0.0,5.3,8.215,23.08,22.945,22.85,22.725,22.46,1.0,2021.0,7.0,21.0,202.0,132.38138603722163,423.63157894736844,0.3124917796878135,14.4,1.0,45.6,23.021666666666665,12.716666666666663,241.88070175438597,0.30557754819777116
2021-07-28,1.9235072104594346,262.0,11.9,22.225,53.0,0.0,154.0,96.85129460723547,96.85129460723547,287.07942409961305,22.845,430.0,-117.225,18.45,49.8,2.033333333333333,21.4,10.34,22.89,427.0,,-136.0,0.0,8.2,9.844999999999999,23.21,23.10703993353117,22.7,22.72,22.58,1.0,2021.0,7.0,28.0,209.0,116.6065406657493,297.6236559139785,0.3917919101815342,21.2,1.9,49.4,22.709999999999997,13.233333333333333,443.10752688172033,0.33955137235061966
2021-07-30,1.95525468282018,270.5,13.85,23.115000000000002,50.0,0.0,162.5,49.38945502283361,49.38945502283361,287.07942409961305,23.009999999999998,428.0,-117.1,18.5,50.8,2.3,23.8,10.15,22.83,424.0,,-135.95,0.0,9.1,9.645,23.27,23.049999999999997,22.97,22.83,22.61,1.0,2021.0,7.0,30.0,211.0,171.7695443502164,547.5652173913044,0.31369696046172596,25.45,2.3,51.0,22.975000000000005,13.416666666666664,436.3120420175118,0.342650219886164
2021-08-05,1.796984845735545,104.5,5.3,22.03,57.0,0.0,80.0,96.85129460723547,96.85129460723547,315.059628554845,22.415,424.0,-103.2,13.75,48.95,1.8,21.35,8.895,22.3,423.0,,-134.8,0.0,7.8,6.984999999999999,22.935000000000002,22.56,22.41,22.31,22.16,1.0,2021.0,8.0,5.0,217.0,165.61364672159186,443.18888888888887,0.37368636911633535,20.2,1.7,48.4,22.676666666666666,11.166666666666664,202.47777777777773,0.903704700283983
2021-08-17,1.8626083639649418,249.0,20.3,16.67,55.0,0.0,37.5,9.662389385592544,9.662389385592544,315.059628554845,19.7,427.0,-109.9,13.1,48.8,1.8,20.0,9.335,19.95,423.0,,-140.95,0.0,7.6,10.05,19.945,19.86,19.85,19.89,19.84,1.0,2021.0,8.0,17.0,229.0,105.59863347329282,339.36046511627904,0.3111695212850157,20.1,1.85,49.05,19.860000000000003,15.966666666666663,390.55065490510543,0.31197532686843643
2021-08-24,1.9590413923210936,200.5,17.299999999999997,14.17,78.0,0.0,69.0,19.673609926177292,19.673609926177292,315.059628554845,16.994999999999997,424.0,-103.6,11.7,47.7,1.5,18.9,9.3,17.16,422.0,,-141.2,0.0,7.6,9.74,17.235,17.14,17.14,17.16,17.085,1.0,2021.0,8.0,24.0,236.0,106.96721548640832,343.6666666666667,0.3112528093687924,18.9,1.5,47.7,17.085000000000004,19.78333333333333,317.61111111111103,0.30906856453020226
2021-08-25,1.8871264728366184,73.5,7.300000000000001,12.835,72.5,0.0,89.5,26.18884869068483,26.18884869068483,315.059628554845,16.76,426.0,-102.5,10.8,48.5,1.7,18.4,9.235,16.77,424.0,,-140.2,0.0,7.2,8.55,17.35,16.875,16.78,16.75,16.67,1.0,2021.0,8.0,25.0,237.0,173.1335891877485,551.8571428571429,0.31372899930474746,18.2,1.6,48.0,16.923333333333336,15.68333333333333,450.53174603174597,0.3126174438450906
2021-09-02,1.59222562665955,197.0,17.9,14.28,63.5,0.0,55.5,15.383086837355258,15.383086837355258,466.9765086656913,17.805,438.0,-95.35,5.8,47.7,1.5,8.6,8.01,18.035,430.0,,-139.3,0.0,3.9,8.455,18.05,17.96,17.95,17.985,17.935000000000002,1.0,2021.0,9.0,2.0,245.0,162.02402388361983,516.9012345679013,0.3134525767172181,8.6,1.5,47.8,17.838333333333335,17.749999999999996,431.0699588477366,0.3122164762729001
2021-09-08,1.5601554057014482,64.0,8.2,16.835,55.0,0.0,38.0,9.82129764814151,9.82129764814151,466.9765086656913,17.425,452.0,-73.69999999999999,11.4,48.6,1.7,12.350000000000001,6.7,17.41,448.0,,-59.15,0.0,4.3,6.42,17.775,17.59,17.49,17.41,17.3,1.0,2021.0,9.0,8.0,251.0,158.3597774230772,505.37179487179486,0.3133530185697258,12.85,1.7,48.4,17.653333333333336,12.85,462.2125392188682,0.312853247573141
2021-09-14,1.4953500409674034,202.5,13.4,15.335,48.5,0.0,29.5,7.119857184809117,7.119857184809117,466.9765086656913,16.4,465.0,-65.44999999999999,17.5,46.8,1.3,12.1,6.775,16.5,460.0,,-119.5,0.0,4.5,6.43,16.65,16.555,16.545,16.555,16.41,1.0,2021.0,9.0,14.0,257.0,139.9211649155317,447.35526315789474,0.3127741561098976,12.1,1.4,47.3,16.700000000000003,14.466666666666663,396.724481658692,0.31200393337744176
2021-09-28,1.2266933264641493,44.5,15.5,17.225,50.5,0.0,10.0,0.9224349453995104,0.9224349453995104,466.9765086656913,13.815000000000001,491.0,-56.5,7.6,42.2,0.1,8.3,7.59,13.99,487.0,,-130.8,0.0,2.8,7.54,14.065000000000001,13.96,13.95,13.97,13.88,0.0,2021.0,9.0,28.0,271.0,106.38380580888114,341.83098591549293,0.3112175612867969,9.7,0.1,42.2,13.623333333333335,12.383333333333331,394.7183098591548,0.31203451650419073
2021-09-30,1.0081741840064264,68.5,12.4,13.89,38.0,0.0,11.0,1.240251470497439,1.240251470497439,466.9765086656913,13.88,495.0,-59.0,7.4,42.2,0.1,8.4,8.305,14.065000000000001,491.0,,-132.6,0.0,3.1,8.07,14.125,14.02,14.01,14.02,13.945,0.0,2021.0,9.0,30.0,273.0,135.0364683006525,431.98571428571427,0.31259475449074625,8.5,0.1,42.2,13.880000000000003,16.399999999999995,390.6008718980549,0.31198699207184116
2021-10-07,1.1584875159236725,205.0,22.6,8.0,63.0,0.0,10.0,0.9224349453995107,0.9224349453995107,974.9969314079409,13.225000000000001,502.0,-59.7,5.9,42.0,0.1,5.9,7.93,13.45,497.0,,-129.64999999999998,0.0,2.3,7.89,13.46,13.36,13.355,13.39,13.35,0.0,2021.0,10.0,7.0,280.0,61.16311265714324,199.54545454545453,0.30651218188090007,6.0,0.1,42.0,13.480000000000002,13.83333333333333,277.8934804586691,0.30914774755499336
